,County,State,Homeless Pop,Population,Poverty Rate,Price_2018,Temp,Homeless Rate
761,gratiot county,michigan,0.0,41319.0,17.57060916285486,82699.99998331166,45.0,0.0
762,hillsdale county,michigan,42.0,45909.0,16.35844823455096,112399.99996108563,28.4,0.0009148532967392014
763,jackson county,michigan,153.0,158989.0,14.223625533841965,121799.9999709568,28.4,0.0009623307272830196
764,ingham county,michigan,913.0,286185.0,19.581040236210843,122199.99998806894,35.6,0.003190244072889914
765,ionia county,michigan,0.0,64147.0,12.3232575178886,124099.9999846503,39.2,0.0
766,iosco county,michigan,8.0,25317.0,16.534344511593,71200.00000440981,39.2,0.00031599320614606786
767,lenawee county,michigan,136.0,98585.0,12.994877516863621,119200.00004581861,55.4,0.0013795202109854441
768,kalamazoo county,michigan,1126.0,259830.0,16.157102721009892,144600.00004953553,41.0,0.004333602740253242
769,kalkaska county,michigan,0.0,17358.0,18.285516764604218,87799.9999856767,32.0,0.0
770,kent county,michigan,1283.0,636376.0,13.166587049165901,177100.00008087224,75.2,0.002016103687128364
771,lake county,michigan,0.0,11669.0,24.1837346816351,57399.99998932093,42.01,0.0
772,lapeer county,michigan,40.0,88205.0,9.553880165523497,158199.99993656526,30.99,0.000453489031234057
773,livingston county,michigan,16.0,186946.0,5.849282680560162,247499.99988800907,41.0,8.558621206123693e-05
774,macomb county,michigan,518.0,864019.0,11.70066861955582,160399.99996832985,45.0,0.0005995238530634165
775,manistee county,michigan,0.0,24432.0,13.92026850032744,118499.99999663899,70.0,0.0
776,marquette county,michigan,158.0,67145.0,15.28334202099933,143099.99998632685,77.0,0.00235311638990245
777,mecosta county,michigan,0.0,43181.0,20.877237673976982,92600.00003686851,68.0,0.0
778,mason county,michigan,56.0,28800.0,15.76736111111111,105099.99996676166,48.99,0.0019444444444444444
779,blue earth county,minnesota,191.0,65767.0,17.21380023415999,184500.00004640914,72.0,0.002904192072011799
780,aitkin county,minnesota,43.0,15841.0,11.962628621930433,165400.0000754783,30.99,0.002714475096269175
781,anoka county,minnesota,250.0,344861.0,6.503489811837233,233999.99989666799,69.01,0.0007249297543068077
782,beltrami county,minnesota,112.0,45847.0,17.892119440748576,146999.99999460552,28.99,0.0024429079329072786
783,becker county,minnesota,0.0,33552.0,12.491058655221746,202899.9999204839,71.6,0.0
784,benton county,minnesota,151.0,39360.0,13.833841463414634,172299.99997929088,61.0,0.003836382113821138
785,clay county,minnesota,287.0,62040.0,11.663442940038685,187400.00001813867,41.0,0.004626047711154094
786,carlton county,minnesota,0.0,35408.0,11.64426118391324,156600.00006340301,80.01,0.0
787,carver county,minnesota,0.0,98799.0,3.9818216783570684,316999.99989513506,35.6,0.0
788,cass county,minnesota,0.0,28810.0,15.060742797639708,160199.99993072927,37.99,0.0
789,chippewa county,minnesota,0.0,12040.0,10.855481727574752,79300.00000841061,45.0,0.0
790,chisago county,minnesota,0.0,54297.0,5.287584949444721,215699.99999593527,26.6,0.0
791,crow wing county,minnesota,24.0,63505.0,9.515786158570192,176199.99999049664,66.2,0.00037792299818911897
792,dakota county,minnesota,733.0,414655.0,6.821092233302384,263399.9999077536,75.2,0.0017677346227586788
793,dodge county,minnesota,0.0,20485.0,5.662680009763242,188700.0000029746,44.6,0.0
794,douglas county,minnesota,0.0,36891.0,8.302838090591202,199299.9999538631,52.0,0.0
795,fillmore county,minnesota,0.0,20825.0,11.087635054021609,138900.0000287532,68.0,0.0
796,freeborn county,minnesota,32.0,30619.0,11.54838498971227,96799.99996448345,37.4,0.0010451027140011104
797,goodhue county,minnesota,51.0,46138.0,10.555290649789761,188099.99991137595,42.01,0.001105379513633014
798,hubbard county,minnesota,79.0,20743.0,10.683122017065998,183800.00003030265,72.0,0.0038085137154702793
799,hennepin county,minnesota,6236.0,1224763.0,11.306513994952493,266499.99994987756,45.0,0.005091597313112823
800,houston county,minnesota,0.0,18709.0,8.717729435031268,167000.00002594895,34.0,0.0
801,isanti county,minnesota,79.0,38584.0,7.023636740617873,177600.00002114286,44.01,0.0020474808210657267
802,itasca county,minnesota,91.0,45237.0,12.275349824258903,143200.0000314068,44.6,0.002011627649932577
803,koochiching county,minnesota,0.0,12776.0,16.718847839699436,84800.00002425564,45.0,0.0
804,kanabec county,minnesota,0.0,15948.0,11.412089290193128,153800.0000601414,28.4,0.0
805,kandiyohi county,minnesota,0.0,42577.0,11.113981727223619,151999.99997085682,37.4,0.0
806,lyon county,minnesota,0.0,25789.0,13.083097444646942,121499.99997398288,35.6,0.0
807,lake county,minnesota,103.0,10578.0,9.075439591605218,169000.0000327157,37.99,0.009737190395159766
808,le sueur county,minnesota,0.0,27810.0,8.748651564185545,182000.00006317507,69.8,0.0
809,mille lacs county,minnesota,0.0,25635.0,11.191730056563292,168500.00000578378,68.0,0.0
810,mcleod county,minnesota,0.0,35816.0,8.27563100290373,161500.00005575482,46.99,0.0
811,martin county,minnesota,0.0,20084.0,11.123282214698268,97800.00003956162,44.6,0.0
812,meeker county,minnesota,0.0,23105.0,8.15840727115343,149099.99993894735,57.2,0.0
813,pine county,minnesota,0.0,29057.0,12.802422824104347,155599.99999677698,34.0,0.0
814,morrison county,minnesota,0.0,32880.0,11.286496350364963,179700.0000562116,60.01,0.0
815,mower county,minnesota,0.0,39386.0,12.821814858071395,92500.00002418013,69.8,0.0
816,olmsted county,minnesota,137.0,151685.0,8.919800903187527,208800.00004134653,42.8,0.0009031875267824769
817,otter tail county,minnesota,0.0,57790.0,9.257657034088943,172300.00001146144,61.0,0.0
818,pennington county,minnesota,0.0,14197.0,10.142987955201804,138600.00002580765,45.0,0.0
819,polk county,minnesota,121.0,31564.0,11.921809656570776,175600.00001692981,46.4,0.003833481181092384
820,ramsey county,minnesota,2771.0,537893.0,14.57724863495156,232999.99994141384,70.0,0.005151582191997293
821,rice county,minnesota,69.0,65251.0,10.038160334707515,210800.00009389507,66.99,0.0010574550581600281
822,stearns county,minnesota,284.0,155300.0,12.441081777205408,175200.00006319614,44.6,0.001828718609143593
823,scott county,minnesota,19.0,141463.0,5.5647059655174855,272600.0000957682,39.99,0.00013431073849699214
824,sherburne county,minnesota,0.0,92024.0,6.244023298270016,229899.99992534748,32.0,0.0
825,wabasha county,minnesota,0.0,21490.0,6.01675197766403,188399.99993993042,35.01,0.0
826,steele county,minnesota,59.0,36612.0,9.786408827706763,158299.99996390133,44.6,0.0016114934993991042
827,todd county,minnesota,0.0,24423.0,12.799410391843754,105899.99999965193,51.8,0.0
828,washington county,minnesota,160.0,250979.0,4.881284888377115,280200.000116359,44.6,0.0006375035361524271
829,winona county,minnesota,24.0,50992.0,13.431518669595231,158600.00003410334,68.0,0.0004706620646375902
830,wright county,minnesota,0.0,131130.0,4.995805689010905,231900.00003946645,41.0,0.0
831,adams county,mississippi,0.0,31583.0,31.504290282747046,114500.0000182086,69.8,0.0
832,alcorn county,mississippi,0.0,37242.0,19.295419150421566,88799.99997462858,73.4,0.0
833,coahoma county,mississippi,0.0,24296.0,35.34326638129733,87699.99996092354,43.0,0.0
834,calhoun county,mississippi,0.0,14617.0,26.24341520147773,76500.00000648305,77.0,0.0
835,carroll county,mississippi,0.0,10221.0,13.736425007337834,106599.9999863101,73.4,0.0
836,chickasaw county,mississippi,0.0,17305.0,22.525281710488297,70899.99999407693,28.99,0.0
837,choctaw county,mississippi,0.0,8360.0,23.89952153110048,84400.0000130316,45.0,0.0
838,clarke county,mississippi,0.0,16089.0,18.40387842625396,89199.99998477893,39.2,0.0
839,clay county,mississippi,23.0,19990.0,26.193096548274138,96499.99996713475,61.0,0.001150575287643822
840,copiah county,mississippi,0.0,28748.0,23.591206344789203,74100.00003309004,43.0,0.0
841,covington county,mississippi,0.0,19172.0,22.75714583767995,91699.99998128762,48.2,0.0
842,desoto county,mississippi,0.0,173267.0,9.68332111711982,159599.99994671118,69.8,0.0
843,jefferson davis county,mississippi,0.0,11639.0,31.763897242031103,92200.0,33.01,0.0
844,forrest county,mississippi,40.0,75835.0,25.051757104239467,124500.00004510152,26.01,0.0005274609349245072
845,franklin county,mississippi,0.0,7772.0,17.614513638703038,113299.99999248673,37.4,0.0
846,greene county,mississippi,0.0,13801.0,11.390478950800667,106099.99996332718,46.0,0.0
847,grenada county,mississippi,0.0,21379.0,23.714860377005472,95700.00000759205,37.4,0.0
848,hancock county,mississippi,0.0,46277.0,17.116494154763707,137700.00005067504,48.99,0.0
849,harrison county,mississippi,181.0,200491.0,19.878199021402455,108199.9999937985,45.0,0.0009027836660997252
850,jones county,mississippi,0.0,68328.0,21.111403816883268,101800.00003524183,42.01,0.0
851,lafayette county,mississippi,0.0,52744.0,22.89549522220537,204099.99997217732,39.2,0.0
852,lamar county,mississippi,0.0,60517.0,16.154138506535354,177600.0000815402,37.99,0.0
853,monroe county,mississippi,0.0,35967.0,18.986849056079183,75600.00001188624,42.01,0.0
854,jackson county,mississippi,69.0,141314.0,15.103952899217346,109799.99995546951,51.8,0.00048827433941435385
855,jasper county,mississippi,0.0,16547.0,22.75941258234121,94799.99999907172,36.0,0.0
856,neshoba county,mississippi,0.0,29437.0,21.744743010496993,106499.99999391696,69.8,0.0
857,lawrence county,mississippi,0.0,12659.0,19.73299628722648,101199.99997514022,37.99,0.0
858,lee county,mississippi,78.0,84840.0,17.05091937765205,125599.99996206899,37.99,0.0009193776520509194
859,lincoln county,mississippi,0.0,34542.0,23.180475942331075,121800.00004077515,55.99,0.0
860,lowndes county,mississippi,90.0,59558.0,20.55643238523792,127599.9999899846,75.0,0.0015111320057758823
861,madison county,mississippi,0.0,102212.0,11.78237388956287,201100.00005983817,45.0,0.0
862,marion county,mississippi,0.0,25466.0,25.11584072881489,108400.00001582752,68.0,0.0
863,montgomery county,mississippi,0.0,10309.0,25.259482006014164,72699.99999979693,39.2,0.0
864,newton county,mississippi,0.0,21437.0,22.25591267434809,97300.00004010338,39.2,0.0
865,oktibbeha county,mississippi,0.0,49392.0,26.62779397473275,176899.9999360511,37.4,0.0
866,pearl river county,mississippi,0.0,55049.0,17.35908009228142,131999.99998197952,35.01,0.0
867,perry county,mississippi,0.0,12047.0,19.731053374284055,106699.99994740282,72.0,0.0
868,wayne county,mississippi,0.0,20458.0,23.89774171473262,96900.00002482563,45.0,0.0
869,union county,mississippi,0.0,28202.0,17.924260690731153,148000.0000647781,45.0,0.0
870,pike county,mississippi,18.0,39763.0,31.31554460176546,107600.00000116324,51.8,0.00045268214168951037
871,prentiss county,mississippi,0.0,25389.0,21.46205049430856,77100.00001003819,69.8,0.0
872,rankin county,mississippi,35.0,149645.0,8.204751244612249,164099.99993152393,69.8,0.0002338868655818771
873,simpson county,mississippi,0.0,27215.0,26.55153408047033,91100.00001898254,48.2,0.0
874,stone county,mississippi,0.0,17981.0,16.656470719092376,114700.00000774302,30.2,0.0
875,tate county,mississippi,0.0,28333.0,17.996682313909574,124099.9999513745,46.0,0.0
876,walthall county,mississippi,0.0,14670.0,25.644171779141104,110999.9999867736,43.0,0.0
877,webster county,mississippi,0.0,9868.0,25.10133765707337,90999.99998277283,43.0,0.0
878,winston county,mississippi,0.0,18482.0,24.715939833351367,93200.00001909464,35.01,0.0
879,yalobusha county,mississippi,0.0,12426.0,22.17930146467085,77400.00001546115,39.99,0.0
880,shelby county,missouri,0.0,6084.0,14.77646285338593,71099.99998712362,61.0,0.0
881,stone county,missouri,0.0,31529.0,12.68356116591075,155800.00004798188,43.0,0.0
882,sullivan county,missouri,43.0,6382.0,15.49670949545597,21500.0,33.8,0.00673769978063303
883,taney county,missouri,155.0,54308.0,16.564778669809236,126000.00003705882,35.6,0.002854091478235251
884,warren county,missouri,0.0,33554.0,12.684031710079275,160099.99999170325,37.4,0.0
885,washington county,missouri,0.0,24968.0,19.020346042934957,100200.0000381803,39.2,0.0
886,franklin county,missouri,60.0,102413.0,10.486949898938612,145899.99996806518,26.6,0.0005858631228457324
887,greene county,missouri,812.0,286759.0,17.703018911350647,130100.00005856327,66.2,0.0028316460860862256
888,daviess county,missouri,0.0,8300.0,12.843373493975903,120799.99996240549,71.6,0.0
889,dallas county,missouri,0.0,16441.0,15.52825253938325,118900.00005044242,46.99,0.0
890,gentry county,missouri,0.0,6688.0,17.64354066985646,69699.99999466412,50.0,0.0
891,jefferson county,missouri,36.0,222639.0,10.814367653465924,161200.00000367616,35.6,0.00016169673776831553
892,howell county,missouri,36.0,40139.0,22.486858167866664,112999.99998766583,60.8,0.000896883330426767
893,howard county,missouri,0.0,10144.0,15.289826498422713,121900.00001494198,41.0,0.0
894,jackson county,missouri,3121.0,688554.0,15.688820339435978,129200.00000545148,39.99,0.0045326873418787775
895,jasper county,missouri,218.0,118522.0,16.94453350432831,100000.0,37.72,0.0018393209699465079
896,johnson county,missouri,16.0,53941.0,14.743886839324446,159600.0000607474,30.2,0.00029662038152796573
897,laclede county,missouri,0.0,35488.0,17.465058611361588,121499.999975158,26.6,0.0
898,lawrence county,missouri,0.0,38131.0,16.75015079594031,94900.00002574947,44.6,0.0
899,madison county,missouri,0.0,12226.0,18.32978897431703,81500.0000034388,50.0,0.0
900,lincoln county,missouri,0.0,54800.0,12.996350364963504,155299.99994148244,54.0,0.0
901,livingston county,missouri,0.0,15025.0,16.43261231281198,97700.0000318029,32.0,0.0
902,mcdonald county,missouri,0.0,22753.0,18.762361007339692,88599.99999282314,26.6,0.0
903,macon county,missouri,0.0,15319.0,16.73085710555519,110199.99998293443,36.0,0.0
904,miller county,missouri,0.0,24947.0,16.278510442137332,123200.00001021347,34.0,0.0
905,mercer county,missouri,0.0,3669.0,17.2799127827746,70700.00001108432,37.4,0.0
906,marion county,missouri,16.0,28703.0,17.46507333728182,114799.99998111355,42.01,0.0005574330209385779
907,moniteau county,missouri,0.0,15904.0,10.877766599597585,113600.00005180456,37.4,0.0
908,osage county,missouri,16.0,13610.0,6.700955180014695,156099.99998750453,36.0,0.0011756061719324026
909,new madrid county,missouri,0.0,18030.0,23.516361619523018,81199.99997550812,37.4,0.0
910,newton county,missouri,103.0,58237.0,12.687810155056065,128699.99999003613,46.0,0.0017686350601851058
911,oregon county,missouri,0.0,10779.0,24.696168475739864,64300.00001733623,70.0,0.0
912,perry county,missouri,0.0,19135.0,7.99581917951398,130000.00002729181,43.0,0.0
913,pettis county,missouri,35.0,42309.0,16.840388569807843,87199.99999226452,73.4,0.0008272471578151221
914,phelps county,missouri,0.0,44873.0,19.03594589173891,129900.00004463564,75.2,0.0
915,pike county,missouri,0.0,18517.0,13.19868229194794,118200.00002854463,28.4,0.0
916,platte county,missouri,196.0,96899.0,7.1579686064871675,216100.0000082358,28.4,0.002022724692721287
917,pulaski county,missouri,0.0,53132.0,10.477678235338402,139199.99995424482,68.0,0.0
918,putnam county,missouri,0.0,4846.0,16.673545191910854,91099.99998260131,34.0,0.0
919,ralls county,missouri,0.0,10208.0,13.14655172413793,116899.99997516631,44.6,0.0
920,randolph county,missouri,0.0,24987.0,15.03982070676752,94799.99996653036,55.99,0.0
921,audrain county,missouri,0.0,25763.0,15.34370997166479,96999.99996431751,63.0,0.0
922,caldwell county,missouri,0.0,9046.0,12.823347335839046,95100.00003331971,78.01,0.0
923,butler county,missouri,11.0,42826.0,21.073646850044366,118499.99996350199,46.4,0.000256853313407743
924,callaway county,missouri,35.0,44793.0,11.189248320050007,145300.000055139,59.0,0.000781372089388967
925,cape girardeau county,missouri,67.0,78013.0,16.985630600028202,144100.00002222526,32.0,0.0008588312204376193
926,camden county,missouri,64.0,44855.0,17.284583658455023,185900.0000319992,53.6,0.001426819752535949
927,andrew county,missouri,0.0,17358.0,8.831662633944003,132599.99998731652,33.8,0.0
928,adair county,missouri,0.0,25437.0,23.363604198608325,92600.00002196485,46.99,0.0
929,barry county,missouri,0.0,35398.0,20.173456127464828,115500.00002346093,39.2,0.0
930,boone county,missouri,342.0,174589.0,17.743958668644645,167799.99996436608,54.0,0.001958886298678611
931,buchanan county,missouri,391.0,89425.0,16.43611965334079,96900.00000764754,30.0,0.00437237908862175
932,cass county,missouri,0.0,101888.0,9.316111809045227,178800.00002795452,66.2,0.0
933,bates county,missouri,0.0,16405.0,13.995733008229198,94900.00001409679,28.0,0.0
934,carroll county,missouri,0.0,8909.0,18.127735997306093,66099.99999121815,64.99,0.0
935,cedar county,missouri,0.0,13862.0,22.211802048766412,110400.00001467108,46.4,0.0
936,christian county,missouri,0.0,83028.0,10.343498578792696,156100.00004882066,35.6,0.0
937,crawford county,missouri,0.0,24387.0,19.69491942428343,131499.99997589324,59.0,0.0
938,clark county,missouri,0.0,6807.0,15.02864698104892,78499.99997199762,45.0,0.0
939,clay county,missouri,64.0,236068.0,8.765694630360743,173200.0000487433,69.8,0.00027110832471999595
940,cole county,missouri,50.0,76749.0,11.761716765039283,151000.0000199685,68.0,0.0006514742863099193
941,blaine county,montana,0.0,6646.0,32.22991272946133,143100.00000838243,66.2,0.0
942,big horn county,montana,21.0,13290.0,26.36568848758465,136500.00003652676,45.0,0.001580135440180587
943,broadwater county,montana,0.0,5755.0,7.784535186794092,172899.99998594384,72.0,0.0
944,dawson county,montana,0.0,9324.0,11.668811668811669,165899.99996101446,41.0,0.0
